Año,IdCiclo,Ciclo,Ciclo corto,Ciclo-Año,IdTecnologia,Tecnología,IdModalidad,Modalidad,IdEstado,Estado,IdZona,Zona,IdCultivo,Cultivo,IdEstatus,Estatus,Inicio de siembra,Fin de siembra,Inicio de cosecha,Fin de cosecha,Rendimiento pesimista,Rendimiento optimista,Rendimiento probable,Precio pesimista,Precio optimista,Precio probable,Ingreso probable,Subsidios,TotalFinanciable,TotalNoFinanciable,AportacionN1,AportacionN2,TasaN1,TasaN2,Fecha de termino del prestamo,InicioMinistracion1,FinMinistracion1,InicioMinistracion2,FinMinistracion2,InicioMinistracion3,FinMinistracion3,InicioMinistracion4,FinMinistracion4,Usuario que elabora,Usuario que autoriza,TotalCreditoMenorUDIS,TotalAportacionMenorUDIS,TotalInteresesMenorUDIS,TotalMenorUDIS,TotalCreditoMayorUDIS,TotalAportacionMayorUDIS,TotalInteresesMayorUDIS,TotalMayorUDIS,CostoTotal,UtilidadProbable,CostoUnitario,PuntoEquilibrio,TierraCompaVenta,RentaHA,RentaCiclo,Jornales,AvioInteres,CostoDirecto,IdCapitulo1,Capitulo1,SubTotalFinanciable1,SubTotalNoFinanciable1,Subtotal1,Jornales1,IdCapitulo2,Capitulo2,SubTotalFinanciable2,SubTotalNoFinanciable2,Subtotal2,Jornales2,IdCapitulo3,Capitulo3,SubTotalFinanciable3,SubTotalNoFinanciable3,Subtotal3,Jornales3,IdCapitulo4,Capitulo4,SubTotalFinanciable4,SubTotalNoFinanciable4,Subtotal4,Jornales4,IdCapitulo5,Capitulo5,SubTotalFinanciable5,SubTotalNoFinanciable5,Subtotal5,Jornales5,IdCapitulo6,Capitulo6,SubTotalFinanciable6,SubTotalNoFinanciable6,Subtotal6,Jornales6,IdCapitulo7,Capitulo7,SubTotalFinanciable7,SubTotalNoFinanciable7,Subtotal7,Jornales7,IdCapitulo8,Capitulo8,SubTotalFinanciable8,SubTotalNoFinanciable8,Subtotal8,Jornales8,IdCapitulo9,Capitulo9,SubTotalFinanciable9,SubTotalNoFinanciable9,Subtotal9,Jornales9
2018,3,PERENNE,PN,PN - 2018,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,3,BAJA CALIFORNIA SUR,141,VALLE DE SANTO DOMINGO,126,ESPÁRRAGO MANTENIMIENTO,3,Autorizado,01-oct-17,01-nov-17,01-ago-18,31-oct-18,4,6,5,63000,99000,81000,405000,,224831.5919,5703.572559,0.11,0.205,0.15,0.15,30-nov-18,01-dic-17,30-abr-18,01-may-18,31-jul-18,01-ago-18,30-nov-18,,,Jaime Leandro Fraga Palomino,Beatriz Mora Rodriguez,200090,24741.59191,16744.5818,247279.7463,178720,46111.59191,14957.2388,245492.4033,245492.4033,159507.5967,49098.48,3.030770411,120000,12000,12000,153.995,2.391077022,2.775698666,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,42720,0,42720,0,4,LABORES CULTURALES,1910.253333,81.96571429,1992.219048,7.35,5,RIEGOS,16194.94444,4786.944444,20981.88889,11,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",26466.39413,834.6624,27301.05653,6.645,7,"COSECHA, SELECCIÓN Y EMPAQUE",67450,0,67450,129,8,COMERCIALIZACIÓN,24000,0,24000,0,9,DIVERSOS,46090,0,46090,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,1,TEMPORAL-CRIOLLA-FERTILIZADA,1,TRADICIONAL,32,ZACATECAS,51,AGENCIAS DE ZACATECAS,112,FRIJOL,3,Autorizado,25-may-18,15-jun-18,30-oct-18,25-nov-18,0.9,1.8,1.5,10000,12500,11500,17250,2250,6942.63204,515.9273934,0.1,0.2,0.15,0.15,31-ene-19,01-may-18,01-nov-18,,,,,,,Jorge Ignacio Martínez Thomas,Felipa de Jesús Monreal Flores,6240,702.63204,715.9589291,8174.518363,5550,1392.63204,636.407937,8094.96737,8094.96737,9155.03263,5396.64,0.703910206,40000,4000,4000,2.05875,0.537948516,0.603707134,1,PREPARACIÓN DEL TERRENO,1413.413108,204.8248,1618.237908,0.42625,2,SIEMBRA,862.84675,53.28,916.12675,0.1125,3,FERTILIZACIÓN,1354.865655,30.51428571,1385.37994,0.0625,4,LABORES CULTURALES,831.8714103,131.6923077,963.5637179,0.25,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",907.1483667,43.776,950.9243667,0.095,7,"COSECHA, SELECCIÓN Y EMPAQUE",1572.48675,51.84,1624.32675,1.1125,0,,0,0,0,0,0,,0,0,0,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,4,CAMPECHE,96,PENINSULA DE YUCATAN,120,MAÍZ,3,Autorizado,01-jun-18,31-jul-18,01-dic-18,31-ene-19,2.5,6,4,3000,4000,3300,13200,0,11237.5,0,0.325,0.325,0.1383,0.1383,28-feb-19,01-abr-18,01-jun-18,01-jul-18,01-dic-18,,,,,J Isaac Rivera Zambrano,J Isaac Rivera Zambrano,7580,3657.5,884.6287757,12122.12878,7580,3657.5,884.6287757,12122.12878,12122.12878,1077.871224,3030.53,3.673372356,40000,2000,2000,0,2.565039023,3.40530303,1,PREPARACIÓN DEL TERRENO,1600,0,1600,0,2,SIEMBRA,2655,0,2655,0,3,FERTILIZACIÓN,2465,0,2465,0,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2324,0,2324,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1300,0,1300,0,0,,0,0,0,0,9,DIVERSOS,893.5,0,893.5,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,4,CAMPECHE,96,PENINSULA DE YUCATAN,146,SOYA,3,Autorizado,01-jun-18,31-jul-18,01-nov-18,15-dic-18,1.5,3,2.2,5000,7500,6600,14520,0,11058,0,0.3137,0.3137,0.1383,0.1383,28-feb-19,01-abr-18,01-jun-18,01-jul-18,01-dic-18,,,,,J Isaac Rivera Zambrano,J Isaac Rivera Zambrano,7580,3478,927.4288993,11985.4289,7580,3478,927.4288993,11985.4289,11985.4289,2534.571101,5447.92,1.815974076,40000,2000,2000,0,1.289004379,1.675454545,1,PREPARACIÓN DEL TERRENO,1600,0,1600,0,2,SIEMBRA,1550,0,1550,0,3,FERTILIZACIÓN,1770,0,1770,0,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",4178,0,4178,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1340,0,1340,0,0,,0,0,0,0,9,DIVERSOS,620,0,620,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,4,CAMPECHE,102,SUR DE CAMPECHE,158,ARROZ,3,Autorizado,01-jun-18,31-ago-18,01-oct-18,31-dic-18,3,5,4,3800,4200,4000,16000,,13628,0,0.1,0.2,0.14,0.14,31-dic-18,01-may-18,31-oct-18,,,,,,,J Isaac Rivera Zambrano,J Isaac Rivera Zambrano,12260,1368,1163.8312,14791.8312,10900,2728,1034.516622,14662.51662,14662.51662,1337.483378,3665.63,3.665629156,20000,2000,1000,0,2.983629156,3.407,1,PREPARACIÓN DEL TERRENO,1100,0,1100,0,2,SIEMBRA,1620,0,1620,0,3,FERTILIZACIÓN,4300,0,4300,0,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2728,0,2728,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1800,0,1800,0,8,COMERCIALIZACIÓN,480,0,480,0,9,DIVERSOS,1600,0,1600,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,5,CHIAPAS,90,FRAILESCA-MC,120,MAÍZ,3,Autorizado,15-jun-18,15-jul-18,15-nov-18,15-ene-19,6,7.5,7,2800,3800,3300,23100,,17506.82,0,0.1,0.2,0.18,0.18,25-ene-19,25-may-18,15-jul-18,20-jul-18,31-dic-18,,,,,Sandra Aguilar Sánchez,Isidro Omar Salazar Contreras,15750,1756.82,1749.190905,19256.01091,14000,3506.82,1554.83636,19061.65636,19061.65636,4038.34364,2723.09,5.776259503,80000,5000,3000,12,4.713586776,5.30509697,1,PREPARACIÓN DEL TERRENO,2200,0,2200,0,2,SIEMBRA,3210,0,3210,0,3,FERTILIZACIÓN,4900,0,4900,0,4,LABORES CULTURALES,1440,0,1440,12,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1950,0,1950,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",3000,0,3000,0,0,,0,0,0,0,9,DIVERSOS,806.82,0,806.82,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,12,GUERRERO,61,TIERRA CALIENTE Y NORTE DE GUERRERO,120,MAÍZ,3,Autorizado,15-jun-18,15-jul-18,15-nov-18,15-dic-18,4,8,7,3400,4100,3700,25900,1350,18179.96,1350,0.1,0.2,0.18,0.18,04-ene-19,01-may-18,01-dic-18,,,,,,,Francisco Javier García Flores,Wiliam Alexander Escalante Pérez,16360,1819.96,2028.883536,21558.84354,14540,3639.96,1803.452032,21333.41203,21333.41203,4566.587968,3047.63,5.765787036,60000,1000,1000,6,4.417149198,4.913502703,1,PREPARACIÓN DEL TERRENO,2200,0,2200,0,2,SIEMBRA,3169.96,0,3169.96,0,3,FERTILIZACIÓN,5200,0,5200,2,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",3535,0,3535,4,7,"COSECHA, SELECCIÓN Y EMPAQUE",1925,0,1925,0,0,,0,0,0,0,9,DIVERSOS,2150,1350,3500,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,12,GUERRERO,127,COSTA DE GUERRERO,120,MAÍZ,3,Autorizado,15-jun-18,15-jul-18,15-nov-18,15-dic-18,6,8,7,3700,3900,3800,26600,720,16610,0,0.1,0.2,0.22,0.18,31-dic-18,01-may-18,01-dic-18,,,,,,,Guadalupe Yaneth Ordoñes Vazquez,María Clarisa Joaquín Martínez,14940,1670,2229.062,18839.062,13280,3330,1621.136,18231.136,18231.136,8368.864,2604.45,4.797667368,60000,1000,1000,9,3.921351579,4.371052632,1,PREPARACIÓN DEL TERRENO,2000,0,2000,0,2,SIEMBRA,3440,0,3440,1,3,FERTILIZACIÓN,4540,0,4540,2,4,LABORES CULTURALES,400,0,400,2,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2005,0,2005,4,7,"COSECHA, SELECCIÓN Y EMPAQUE",1925,0,1925,0,0,,0,0,0,0,9,DIVERSOS,2300,0,2300,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,13,HIDALGO,137,AGENCIAS HIDALGO,135,CEBADA ALTA PRODUCTIVIDAD,3,Autorizado,01-may-18,31-may-18,01-oct-18,31-oct-18,2.5,3.2,2.8,4600,5200,4920,13776,,10682.3,0,0.299,0.299,0.13,0.15,28-feb-19,18-feb-18,18-may-18,18-jun-18,18-ago-18,18-sep-18,01-feb-19,,,Silvia Janeth Borjorquez Noriega,Juan Rosales Narváez,7480,3202.3,785.3549226,11467.65492,7480,3202.3,906.1787569,11588.47876,11588.47876,2187.521243,4138.74,2.355381861,300000,15000,10000,4,1.704507877,2.171199187,1,PREPARACIÓN DEL TERRENO,1700,0,1700,0,2,SIEMBRA,1582,0,1582,1,3,FERTILIZACIÓN,1342.8,0,1342.8,0,4,LABORES CULTURALES,450,0,450,3,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1479.5,0,1479.5,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1850,0,1850,0,0,,0,0,0,0,9,DIVERSOS,2278,0,2278,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,14,JALISCO,84,CIENEGA VALLES,111,MAÍZ GRANO CON COBERTURA,3,Autorizado,15-may-18,10-jul-18,15-nov-18,31-ene-19,8.5,11.5,10,3850,4150,4000,40000,1920,26865,1920,0.25,0.25,0.16,0.16,28-feb-19,01-may-18,01-jun-18,01-jul-18,31-dic-18,,,,,José Acevedo Vargas,Sergio Rojas López,20140,6725,2532.134,31317.134,20140,6725,2532.134,31317.134,31317.134,8682.866,3131.71,7.8292835,350000,8000,4500,3,5.6680335,6.71625,1,PREPARACIÓN DEL TERRENO,2500,0,2500,0,2,SIEMBRA,5950,0,5950,1,3,FERTILIZACIÓN,8150,0,8150,0,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",5075,0,5075,2,7,"COSECHA, SELECCIÓN Y EMPAQUE",2200,0,2200,0,0,,0,0,0,0,9,DIVERSOS,2990,1920,4910,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,15,MEXICO,140,AGENCIAS ESTADO DE MEXICO,138,CEBADA PRODUCTIVIDAD MEDIA,3,Autorizado,15-abr-18,15-jun-18,01-sep-18,30-nov-18,2,2.5,2.25,4500,4950,4900,11025,0,8182.5,0,0.25,0.75,0.15,0.15,28-feb-19,15-abr-18,30-may-18,01-jun-18,30-dic-18,,,,,Juan Manuel Jiménez Romo,Francisco José Broll Martínez,6130,2052.5,759.1828125,8941.682813,2040,6142.5,253.0609375,8435.560938,8435.560938,2589.439063,3749.14,1.721543048,100000,2500,2500,4,0.46797162,1.669897959,1,PREPARACIÓN DEL TERRENO,2000,0,2000,0,2,SIEMBRA,400,0,400,0,3,FERTILIZACIÓN,1195,0,1195,0,4,LABORES CULTURALES,600,0,600,4,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",550,0,550,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",2100,0,2100,0,8,COMERCIALIZACIÓN,337.5,0,337.5,0,9,DIVERSOS,1000,0,1000,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,17,MORELOS,62,ORIENTE MORELOS,118,SORGO,3,Autorizado,01-may-18,15-jul-18,16-nov-18,31-dic-18,6,8,7,3200,3560,3400,23800,,13701,0,0.1,0.2,0.14,0.14,31-ene-19,01-may-18,01-nov-18,,,,,,,Agustín Jasso Rosas,Martín Anguiano Zavala,12330,1371,1318.72125,15019.72125,10960,2741,1172.196667,14873.19667,14873.19667,8926.803333,2124.74,4.374469608,100000,3000,3000,5,3.568293137,4.029705882,1,PREPARACIÓN DEL TERRENO,1500,0,1500,0,2,SIEMBRA,1800,0,1800,0,3,FERTILIZACIÓN,4754,0,4754,0,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2342,0,2342,5,7,"COSECHA, SELECCIÓN Y EMPAQUE",1250,0,1250,0,0,,0,0,0,0,9,DIVERSOS,2055,0,2055,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,17,MORELOS,62,ORIENTE MORELOS,120,MAÍZ,3,Autorizado,01-may-18,15-jul-18,16-nov-18,31-dic-18,6,8,7,3300,3600,3500,24500,,13843.6,0,0.1,0.2,0.14,0.14,31-ene-19,01-may-18,01-nov-18,,,,,,,Agustín Jasso Rosas,Martín Anguiano Zavala,12450,1393.6,1332.4465,15176.0465,11070,2773.6,1184.396889,15027.99689,15027.99689,9472.003111,2146.86,4.293713397,100000,3000,3000,5,3.501256254,3.955314286,1,PREPARACIÓN DEL TERRENO,1600,0,1600,0,2,SIEMBRA,2900,0,2900,0,3,FERTILIZACIÓN,5378.6,0,5378.6,3,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",585,0,585,2,7,"COSECHA, SELECCIÓN Y EMPAQUE",1400,0,1400,0,0,,0,0,0,0,9,DIVERSOS,1980,0,1980,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,18,NAYARIT,109,AGENCIAS DE NAYARIT,120,MAÍZ,3,Autorizado,25-jun-18,15-jul-18,15-dic-18,15-feb-19,6.65,7.35,7,3610,3990,3800,26600,,21379.2,0,0.2,0.2,0.1435,0.1435,31-mar-19,01-may-18,01-dic-18,,,,,,,Dulce Jeanette Soto Bocanegra,Julio César De la Cruz Zavaleta,17100,4279.2,2277.074837,23656.27484,17100,4279.2,2277.074837,23656.27484,23656.27484,2943.725163,3379.47,6.225335484,50000,3500,3500,4,5.09923022,5.626105263,1,PREPARACIÓN DEL TERRENO,2600,0,2600,0,2,SIEMBRA,2800,0,2800,0,3,FERTILIZACIÓN,5485,0,5485,0,4,LABORES CULTURALES,500,0,500,2,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",3135,0,3135,2,7,"COSECHA, SELECCIÓN Y EMPAQUE",3500,0,3500,0,8,COMERCIALIZACIÓN,1369.2,0,1369.2,0,9,DIVERSOS,1990,0,1990,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,21,PUEBLA,123,AGENCIA TEZIUTLAN,245,CEBADA,3,Autorizado,01-may-18,31-may-18,01-nov-18,30-nov-18,2.5,3,3,4300,4500,4800,14400,0,11620,0,0.1,0.2,0.16,0.16,01-ene-19,18-mar-18,01-nov-18,,,,,,,José Mario Rocha Ramos,J Jesús García Moya,10450,1170,1343.272,12963.272,9290,2330,1194.019556,12814.01956,12814.01956,1585.980444,4271.34,2.669587407,10000,2500,2500,6,2.184170741,2.420833333,1,PREPARACIÓN DEL TERRENO,2100,0,2100,0,2,SIEMBRA,1412,0,1412,0,3,FERTILIZACIÓN,2816,0,2816,2,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2192,0,2192,4,7,"COSECHA, SELECCIÓN Y EMPAQUE",1300,0,1300,0,8,COMERCIALIZACIÓN,750,0,750,0,9,DIVERSOS,1050,0,1050,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,23,QUINTANA ROO,147,SUR DE QUINTANA ROO,120,MAÍZ,3,Autorizado,01-may-18,15-jul-18,15-sep-18,30-nov-18,4,6,5,3000,4000,3500,17500,,14099.5,0,0.35,0.35,0.163,0.163,30-ene-19,15-abr-18,30-nov-18,,,,,,,Raúl Martínez Cruz,Juan Ramírez Cárdenas,9160,4939.5,1203.372742,15302.87274,9160,4939.5,1203.372742,15302.87274,15302.87274,2197.127258,3060.57,4.372249355,30000,5000,3000,0,2.960963641,4.028428571,1,PREPARACIÓN DEL TERRENO,1000,0,1000,0,2,SIEMBRA,2700,0,2700,0,3,FERTILIZACIÓN,3241,0,3241,0,4,LABORES CULTURALES,1400,0,1400,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",3008.5,0,3008.5,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",2350,0,2350,0,0,,0,0,0,0,9,DIVERSOS,400,0,400,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,23,QUINTANA ROO,147,SUR DE QUINTANA ROO,146,SOYA,3,Autorizado,01-jul-18,15-ago-18,15-nov-18,15-dic-18,2.2,2.8,2.5,6500,7500,7000,17500,,13699,0,0.35,0.35,0.143,0.143,30-ene-19,15-may-18,30-nov-18,,,,,,,Raúl Martínez Cruz,Juan Ramírez Cárdenas,8900,4799,919.6214806,14618.62148,8900,4799,919.6214806,14618.62148,14618.62148,2881.378519,5847.45,2.088374497,35000,2500,2500,0,1.402803069,1.957,1,PREPARACIÓN DEL TERRENO,1200,0,1200,0,2,SIEMBRA,1300,0,1300,0,3,FERTILIZACIÓN,2520,0,2520,0,4,LABORES CULTURALES,1400,0,1400,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",4969,0,4969,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",1600,0,1600,0,0,,0,0,0,0,9,DIVERSOS,710,0,710,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,24,SAN LUIS POTOSI,104,HUASTECA POTOSINA,146,SOYA,3,Autorizado,15-jun-18,31-jul-18,01-nov-18,31-dic-18,1.5,3,2.5,5500,7500,6900,17250,,13350,0,0.1,0.2,0.14,0.14,30-ene-19,15-may-18,15-ago-18,15-ago-18,30-ene-19,,,,,Nenci de Jésus Zapata Valenzuela,Juan José Mejia Pacheco,12010,1340,1118.2178,14468.2178,10670,2680,993.9713778,14343.97138,14343.97138,2906.028622,5737.59,2.078836432,30000,3000,3000,5,1.690430634,1.934782609,1,PREPARACIÓN DEL TERRENO,2300,0,2300,0,2,SIEMBRA,1950,0,1950,0,3,FERTILIZACIÓN,2134,0,2134,0,4,LABORES CULTURALES,1650,0,1650,3,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2631,0,2631,2,7,"COSECHA, SELECCIÓN Y EMPAQUE",1700,0,1700,0,0,,0,0,0,0,9,DIVERSOS,985,0,985,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,25,SINALOA,50,AGENCIAS DE SINALOA,242,CACAHUATE,3,Autorizado,15-jun-18,15-jul-18,15-nov-18,25-dic-18,1,2,1.5,9000,13000,11600,17400,180,11809.75283,1343.314286,0.1518,0.236,0.128455,0.128455,01-feb-19,01-jun-18,01-jul-18,01-ago-18,01-sep-18,01-oct-18,01-nov-18,,,Armando Carrillo,Efraín Reyes Rodríguez,10000,1809.752833,792.6501023,13945.71722,9000,2809.752833,713.9644874,13867.03161,13867.03161,3532.968394,9244.69,1.195433759,50000,2000,1500,5.21875,0.837410732,1.018082141,1,PREPARACIÓN DEL TERRENO,1305.9375,353.7142857,1659.651786,0.3125,2,SIEMBRA,3824.048667,64,3888.048667,1.1,3,FERTILIZACIÓN,1337.897333,125,1462.897333,0.2,4,LABORES CULTURALES,650.896,62.4,713.296,2.1125,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",927.08,57,984.08,1.09375,7,"COSECHA, SELECCIÓN Y EMPAQUE",1553.893333,531.2,2085.093333,0.4,0,,0,0,0,0,9,DIVERSOS,2210,150,2360,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,28,TAMAULIPAS,149,SUR DE TAMAULIPAS,118,SORGO,3,Autorizado,01-jun-18,15-ago-18,01-dic-18,31-dic-18,1.74,1.95,1.87,3000,3742,3564,6664.68,0,4182.377128,898.7908383,0.2,0.2,0.13,0.13,31-ene-19,01-jun-18,31-jul-18,01-ago-18,31-dic-18,,,,,Héctor Bruno Amador,Mariano Medina Hernández,3330,852.3771283,253.4162465,5334.584213,3330,852.3771283,253.4162465,5334.584213,5334.584213,1330.095787,2852.72,1.496796917,35000,2500,1250,5.9875,1.005447881,1.173506489,1,PREPARACIÓN DEL TERRENO,385.593195,302.4348383,688.0280333,0.325,2,SIEMBRA,868.7686,202.536,1071.3046,0.225,3,FERTILIZACIÓN,332.5,0,332.5,1,4,LABORES CULTURALES,280,0,280,1,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",760,0,760,3,7,"COSECHA, SELECCIÓN Y EMPAQUE",976.5153333,393.82,1370.335333,0.4375,0,,0,0,0,0,9,DIVERSOS,579,0,579,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,28,TAMAULIPAS,149,SUR DE TAMAULIPAS,146,SOYA,3,Autorizado,01-jun-18,31-jul-18,01-dic-18,31-dic-18,1.2,2,1.4,6850,8820,8400,11760,0,7063.916467,1395.248,0.26,0.26,0.125,0.125,31-ene-19,01-jun-18,31-jul-18,01-ago-18,31-dic-18,,,,,Héctor Bruno Amador,Mariano Medina Hernández,5210,1853.916467,390.5981525,8849.762619,5210,1853.916467,390.5981525,8849.762619,8849.762619,2910.237381,6321.26,1.053543169,35000,1250,2500,9.55,0.666737875,0.840942437,1,PREPARACIÓN DEL TERRENO,1080.232533,798.892,1879.124533,0.8875,2,SIEMBRA,1768.7686,202.536,1971.3046,1.225,3,FERTILIZACIÓN,957.5,0,957.5,2,4,LABORES CULTURALES,840,0,840,3,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",646,0,646,2,7,"COSECHA, SELECCIÓN Y EMPAQUE",891.4153333,393.82,1285.235333,0.4375,0,,0,0,0,0,9,DIVERSOS,880,0,880,0
2018,1,PRIMAVERA-VERANO,PV,PV - 2018,3,TEMPORAL-MEJORADA-FERTILIZADA,1,TRADICIONAL,30,VERACRUZ,80,AGENCIAS DE VERACRUZ,120,MAÍZ,3,Autorizado,01-abr-18,15-jun-18,15-oct-18,15-dic-18,4.5,6.5,5.5,2800,5000,3300,18150,0,15410,0,0.2,0.2,0.15,0.15,19-ene-19,18-may-18,18-may-18,18-jun-18,18-dic-18,,,,,Feliciando Tinoco Alaracón,Jorge Hernández Ambrocio,12320,3090,1134.866667,16544.86667,12320,3090,1134.866667,16544.86667,16544.86667,1605.133333,3008.16,5.01359596,80000,5000,3000,45,4.077232323,4.66969697,1,PREPARACIÓN DEL TERRENO,1600,0,1600,11,2,SIEMBRA,3440,0,3440,10,3,FERTILIZACIÓN,4513,0,4513,4,0,,0,0,0,0,0,,0,0,0,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1967,0,1967,8,7,"COSECHA, SELECCIÓN Y EMPAQUE",2540,0,2540,12,0,,0,0,0,0,9,DIVERSOS,1350,0,1350,0
